Date,Key Field,Date And Time,Days Of Week,End Date:,End Date And Time,Heat Stress Record Label,Heat Stress Tournament,Label,Months,Start Date:,Start Date And Time,Template Label,Weeks,Years,EWR - Suspension Or Change In Time,Heat Reading Log - EWR Cause Change,Suspension/Change Match Date,Reason For Suspension/adaptation Of Start Time,Heat Stress Date,Heat Stress Match Start Time,Time Of Heat Reading,Heat Stress Index,Heat Rule In/out,Air Temperature,Ground Temperature,Relative Humidity,Type Of Day,AQI Reading,event-uuid,group-uuid
6/08/2023,45144118645144.3780902778Kozerki 202326.438.269.745144.3780902778Partial Clouds2023-W31,06.08.2023 9:04:27,7,8/06/2023,,Kozerki 2023,2023 - KOZERKI 125,Kozerki 2023,2023-08,8/06/2023,06.08.2023 9:04:27,Environmental Data Entry Sheet,2023-W31,2023,,,,,8/08/2023,13:00:00,12:30:00,21.6,Out,25.4,36.7,31.9,"Cloudy,Windy",,a61e9b35-1d86-4595-9633-9696c855831b,1b44c915-6534-4e2c-93b1-819fec2dee9e
6/08/2023,45144118645144.3780902778Kozerki 202326.438.269.745144.3780902778Partial Clouds2023-W31,06.08.2023 9:04:27,7,8/06/2023,,Kozerki 2023,2023 - KOZERKI 125,Kozerki 2023,2023-08,8/06/2023,06.08.2023 9:04:27,Environmental Data Entry Sheet,2023-W31,2023,,,,,8/08/2023,16:00:00,15:30:00,15.9,Out,20.7,23.8,47.6,Cloudy,,a61e9b35-1d86-4595-9633-9696c855831b,1b44c915-6534-4e2c-93b1-819fec2dee9e
6/08/2023,45144118645144.3780902778Kozerki 202326.438.269.745144.3780902778Partial Clouds2023-W31,06.08.2023 9:04:27,7,8/06/2023,,Kozerki 2023,2023 - KOZERKI 125,Kozerki 2023,2023-08,8/06/2023,06.08.2023 9:04:27,Environmental Data Entry Sheet,2023-W31,2023,,,,,8/09/2023,11:00:00,10:30:00,16.6,Out,20.7,23.8,47.6,Partial Clouds,32,a61e9b35-1d86-4595-9633-9696c855831b,1b44c915-6534-4e2c-93b1-819fec2dee9e
6/08/2023,45144118645144.3780902778Kozerki 202326.438.269.745144.3780902778Partial Clouds2023-W31,06.08.2023 9:04:27,7,8/06/2023,,Kozerki 2023,2023 - KOZERKI 125,Kozerki 2023,2023-08,8/06/2023,06.08.2023 9:04:27,Environmental Data Entry Sheet,2023-W31,2023,,,,,8/09/2023,13:00:00,12:30:00,17.2,Out,21.2,24.8,44,Cloudy,,a61e9b35-1d86-4595-9633-9696c855831b,1b44c915-6534-4e2c-93b1-819fec2dee9e
6/08/2023,45144118645144.3780902778Kozerki 202326.438.269.745144.3780902778Partial Clouds2023-W31,06.08.2023 9:04:27,7,8/06/2023,,Kozerki 2023,2023 - KOZERKI 125,Kozerki 2023,2023-08,8/06/2023,06.08.2023 9:04:27,Environmental Data Entry Sheet,2023-W31,2023,,,,,8/10/2023,11:00:00,10:30:00,21.8,Out,25.5,34.4,38.1,Sunny,24,a61e9b35-1d86-4595-9633-9696c855831b,1b44c915-6534-4e2c-93b1-819fec2dee9e
6/08/2023,45144118645144.3780902778Kozerki 202326.438.269.745144.3780902778Partial Clouds2023-W31,06.08.2023 9:04:27,7,8/06/2023,,Kozerki 2023,2023 - KOZERKI 125,Kozerki 2023,2023-08,8/06/2023,06.08.2023 9:04:27,Environmental Data Entry Sheet,2023-W31,2023,,,,,8/11/2023,15:00:00,14:30:00,21.9,Out,27.3,35.6,29,Sunny,27,a61e9b35-1d86-4595-9633-9696c855831b,1b44c915-6534-4e2c-93b1-819fec2dee9e
6/08/2023,45144118645144.3780902778Kozerki 202323.740.427.145144.3780902778Sunny2023-W31,06.08.2023 9:04:27,7,8/06/2023,,Kozerki 2023,2023 - KOZERKI 125,Kozerki 2023,2023-08,8/06/2023,06.08.2023 9:04:27,Environmental Data Entry Sheet,2023-W31,2023,,,,,8/12/2023,15:00:00,14:30:00,23.7,Out,29,40.4,27.1,Sunny,29,1e937b13-e590-4e94-aac9-3e589a3281da,8e9ab3cc-0600-4862-949b-189dc56ad8fc
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/02/2023,12:00:00,11:30:00,20.7,Out,26.2,31.1,40.1,Sunny,28,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/02/2023,,14:30:00,24.6,Out,29.7,38.4,40.8,,,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/03/2023,12:00:00,11:30:00,23.4,Out,25.8,35.6,56.1,Sunny,18,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/03/2023,,15:00:00,20.9,Out,24.3,25.1,63.3,Cloudy,,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/04/2023,12:00:00,11:30:00,22.6,Out,24.2,29.6,70.9,Cloudy,54,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/04/2023,,15:00:00,23.5,Out,26.8,25.5,63.7,Cloudy,33,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/05/2023,12:00:00,11:30:00,25.6,Out,27.1,35.9,67.3,Sunny,,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/05/2023,,14:30:00,28.2,Out,30.1,43.1,55.8,Sunny,,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/05/2023,,16:30:00,28.8,Out,32.1,46.6,48.7,,,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202320.731.140.145137.5691782407Sunny2023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/06/2023,14:30:00,14:00:00,29.3,Out,33.3,43.2,54.3,Sunny,50,74e2449f-fdbd-4441-bcde-c54112efd658,e0b719c2-e16a-4f16-a87f-ad3291327ebd
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-29-2023,10:00:00,9:30:00,28.4,Out,29.3,43.1,63.4,,22,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-29-2023,,12:00:00,30.2,In,34.2,41.2,59.2,Sunny,21,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-29-2023,,16:30:00,29.3,Out,36.8,45.3,63,Sunny,21,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-29-2023,,15:00:00,32.4,In,36.8,48,48.8,,21,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-30-2023,10:00:00,9:30:00,25.5,Out,25.6,41.6,49.3,Sunny,23,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-30-2023,,12:00:00,27.7,Out,32.4,44.4,33.6,Sunny,0,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-31-2023,12:00:00,11:30:00,24.8,Out,28.8,34,50.8,Sunny,26,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-31-2023,,15:30:00,28.4,Out,34.1,41.9,43,Sunny,23,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-31-2023,,19:00:00,20.4,Out,25.2,26.9,48.5,Sunny,13,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
30/07/2023,45137119545137.5691782407Washington 202328.443.163.445137.56917824072023-W30,30.07.2023 13:39:37,7,07-30-2023,,Washington 2023,2023 - WASHINGTON DC,Washington 2023,2023-07,7/30/2023,30.07.2023 13:39:37,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/01/2023,12:00:00,11:30:00,23.1,Out,25.9,28.2,57.8,Sunny,39,89f02286-2c47-4802-851c-c5213ed24dea,1a182657-434d-49c0-a9c2-e48e8a15720c
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-29-2023,11:00:00,10:30:00,23.4,Out,28.2,38.8,38.3,Partial Clouds,58,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-29-2023,15:30:00,11:00:00,21.3,Out,24.9,28.8,56.6,Humid,58,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-29-2023,11:00:00,18:30:00,20.1,Out,25.6,2.3,45.3,Partial Clouds,,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-30-2023,12:30:00,12:00:00,26.6,Out,29.6,45.6,45.1,"Cloudy,Humid",46,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-31-2023,11:00:00,10:30:00,16.1,Out,20.7,20.7,50.5,"Cloudy,Humid",26,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-31-2023,11:00:00,13:30:00,20.2,Out,22.1,26.8,50.6,"Cloudy,Humid",33,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-31-2023,11:00:00,16:30:00,20.2,Out,23,25.4,58.4,"Cloudy,Humid",33,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,9/01/2023,12:30:00,12:00:00,19,Out,22.7,25.3,55.2,"Cloudy,Humid",27,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/02/2023,12:30:00,12:00:00,19.8,Out,20.8,22.9,56.3,"Cloudy,Humid",35,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,451342929545134.6012731481Livesport Prague Open 202323.438.838.345134.6012731481Partial Clouds2023-W30,27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/03/2023,11:00:00,10:30:00,18.7,Out,23.6,27.2,43.2,Partial Clouds,22,10b2bbf7-7acf-49e7-8802-b12725a5cadd,fd44487f-72dd-45d3-a24c-e762ce21a81a
27/07/2023,"451342929545134.6012731481Livesport Prague Open 202323.73043.845134.6012731481Partial Clouds,Windy2023-W30",27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/03/2023,11:00:00,14:30:00,23.7,Out,26.9,30,43.8,"Partial Clouds,Windy",26,7c9b88de-d2e6-4614-a567-65ba215c8f6b,85fc873b-785c-4cf4-acdb-32158bcc1ecf
27/07/2023,"451342929545134.6012731481Livesport Prague Open 202323.73043.845134.6012731481Partial Clouds,Windy2023-W30",27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/03/2023,11:00:00,16:30:00,23.9,Out,27.3,34,40.8,Partial Clouds,,7c9b88de-d2e6-4614-a567-65ba215c8f6b,85fc873b-785c-4cf4-acdb-32158bcc1ecf
27/07/2023,"451342929545134.6012731481Livesport Prague Open 202323.73043.845134.6012731481Partial Clouds,Windy2023-W30",27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/04/2023,11:00:00,10:30:00,22.3,Out,27.3,35.7,38.9,Partial Clouds,24,7c9b88de-d2e6-4614-a567-65ba215c8f6b,85fc873b-785c-4cf4-acdb-32158bcc1ecf
27/07/2023,"451342929545134.6012731481Livesport Prague Open 202323.73043.845134.6012731481Partial Clouds,Windy2023-W30",27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/04/2023,11:00:00,13:30:00,22.9,Out,27.5,41.9,33.2,Partial Clouds,27,7c9b88de-d2e6-4614-a567-65ba215c8f6b,85fc873b-785c-4cf4-acdb-32158bcc1ecf
27/07/2023,"451342929545134.6012731481Livesport Prague Open 202323.73043.845134.6012731481Partial Clouds,Windy2023-W30",27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/04/2023,11:00:00,16:30:00,20.9,Out,27.9,42.2,37.9,Partial Clouds,27,7c9b88de-d2e6-4614-a567-65ba215c8f6b,85fc873b-785c-4cf4-acdb-32158bcc1ecf
27/07/2023,"451342929545134.6012731481Livesport Prague Open 202323.73043.845134.6012731481Partial Clouds,Windy2023-W30",27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/06/2023,13:30:00,13:00:00,16.9,Out,20.1,20.3,63.7,"Cloudy,Humid",27,7c9b88de-d2e6-4614-a567-65ba215c8f6b,85fc873b-785c-4cf4-acdb-32158bcc1ecf
27/07/2023,"451342929545134.6012731481Livesport Prague Open 202323.73043.845134.6012731481Partial Clouds,Windy2023-W30",27.07.2023 14:25:50,4,07-27-2023,,Livesport Prague Open 2023,2023 - PRAGUE,Livesport Prague Open 2023,2023-07,7/27/2023,27.07.2023 14:25:50,Environmental Data Entry Sheet,2023-W30,2023,,,,,8/07/2023,10:15:00,10:00:00,16.7,Out,19.8,22.7,52.8,"Cloudy,Humid",25,7c9b88de-d2e6-4614-a567-65ba215c8f6b,85fc873b-785c-4cf4-acdb-32158bcc1ecf
25/07/2023,451322952845132.3244328704Lausanne 202319.827.250.845132.3244328704Partial Clouds2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-28-2023,11:00:00,13:30:00,19.8,Out,22.6,27.2,50.8,Partial Clouds,26,992c281c-63b3-4260-b7ca-af7e4f23c591,84a18ed2-c93a-4012-9e01-94071da72d5a
25/07/2023,451322952845132.3244328704Lausanne 202319.827.250.845132.3244328704Partial Clouds2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-29-2023,12:00:00,11:30:00,18.4,Out,21.9,24.3,43.8,Partial Clouds,25,992c281c-63b3-4260-b7ca-af7e4f23c591,84a18ed2-c93a-4012-9e01-94071da72d5a
25/07/2023,451322952845132.3244328704Lausanne 202325.129.14245132.3244328704Cloudy2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-24-2023,11:00:00,10:30:00,25.1,Out,24.1,29.1,42,Cloudy,33,8e79c8d4-52fc-4eb2-8d21-aead82e80807,69c427c7-b015-43f4-ba32-794ebc0af25e
25/07/2023,451322952845132.3244328704Lausanne 202325.129.14245132.3244328704Cloudy2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-24-2023,11:00:00,13:00:00,27,Out,27.5,42.5,53,Cloudy,,8e79c8d4-52fc-4eb2-8d21-aead82e80807,69c427c7-b015-43f4-ba32-794ebc0af25e
25/07/2023,451322952845132.3244328704Lausanne 202325.129.14245132.3244328704Cloudy2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-25-2023,11:00:00,10:30:00,,Out,23.2,25.4,45.5,Partial Clouds,0,8e79c8d4-52fc-4eb2-8d21-aead82e80807,69c427c7-b015-43f4-ba32-794ebc0af25e
25/07/2023,451322952845132.3244328704Lausanne 202325.129.14245132.3244328704Cloudy2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-25-2023,11:00:00,16:30:00,20.9,Out,24.6,33.4,37.7,Cloudy,,8e79c8d4-52fc-4eb2-8d21-aead82e80807,69c427c7-b015-43f4-ba32-794ebc0af25e
25/07/2023,451322952845132.3244328704Lausanne 202325.129.14245132.3244328704Cloudy2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-26-2023,11:00:00,16:30:00,17.3,Out,22.6,25,37.8,Partial Clouds,,8e79c8d4-52fc-4eb2-8d21-aead82e80807,69c427c7-b015-43f4-ba32-794ebc0af25e
25/07/2023,451322952845132.3244328704Lausanne 202325.129.14245132.3244328704Cloudy2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-27-2023,11:00:00,10:30:00,18.2,Out,21.8,25.8,47.9,"Sunny ,Partial Clouds",19,8e79c8d4-52fc-4eb2-8d21-aead82e80807,69c427c7-b015-43f4-ba32-794ebc0af25e
25/07/2023,451322952845132.3244328704Lausanne 202325.129.14245132.3244328704Cloudy2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-27-2023,14:30:00,14:00:00,23.6,Out,28.6,39.2,30,Sunny,24,8e79c8d4-52fc-4eb2-8d21-aead82e80807,69c427c7-b015-43f4-ba32-794ebc0af25e
25/07/2023,451322952845132.3244328704Lausanne 202325.129.14245132.3244328704Cloudy2023-W30,25.07.2023 7:47:11,2,07-25-2023,,Lausanne 2023,2023 - LAUSANNE,Lausanne 2023,2023-07,7/25/2023,25.07.2023 7:47:11,Environmental Data Entry Sheet,2023-W30,2023,,,,,07-27-2023,11:00:00,15:30:00,26.3,Out,30.7,45.1,29.6,Sunny,28,8e79c8d4-52fc-4eb2-8d21-aead82e80807,69c427c7-b015-43f4-ba32-794ebc0af25e
